name,a,b,c,alpha,beta,gamma
4026029,23.214538363457773,11.39531508397959,7.404217141041622,93.56656866882224,90.5380457849944,91.26074801579665
4084785,17.38601898636343,12.56117248422482,10.05923218010922,91.03789461717226,94.10104719656798,94.50867253544554
4064278,12.604100082591957,10.87493331194529,7.148707086117033,93.87650935263417,88.0203808595737,92.49228660729388
4502449,20.230707836371067,15.798972498076077,8.717306180982225,97.67137489339338,90.50743829381535,97.78522558332126
4507211,18.598856376426212,8.178164703133953,6.202100647224006,90.1864855980259,88.98323557448268,88.71937383096203
2100662,13.45724065104907,8.364722934744439,5.745145376955293,93.51765199437443,88.3624048004065,92.70881486089402
4112253,19.94212417730572,16.62838691928123,10.386849352142493,90.7521762472077,92.38808242370477,93.34937208828144
4337278,22.021005309889887,17.318935824958565,10.777640860833452,87.89927765387706,91.74935637131013,95.73477861125708
2232416,16.85473744976909,12.052691101272325,9.37685187504426,91.93312310289258,93.73135841992544,95.21589291508832
4112314,12.794259677319955,11.378358286820879,7.50882837300816,94.04210163227256,88.54978035076297,91.88728600434183
4329337,12.461638653962305,10.80097015230692,9.33579880047966,100.78108641435797,99.49380636914185,97.86038257452171
4104689,16.351188599544386,15.011351292557508,10.078730829855813,87.9476999111325,90.63500655616758,97.75424249594103
4335550,21.761791155905236,16.392862006995614,9.742982231826591,92.25256813705025,94.847468669589,94.8029404465567
4507381,19.362859454060022,11.226674820253795,8.007120332631965,95.62509416928276,93.64861634308522,93.63139572196255
4307287,18.15465777583913,9.866994783824019,8.803614814316731,102.473557463481,92.2929503621014,90.3981403976057
4118282,22.15044544272649,15.992102108928885,8.333970486206917,92.22499268475447,92.32088686117885,93.89210225880161
4084543,22.986811330123412,12.117939433912337,9.473283692304467,94.15848974300451,93.59288140351576,91.14004794907574
4062648,16.95710337837367,9.46175389570967,8.536225802861013,98.27280143336012,94.00049350667761,88.05001722968773
4111202,14.854378973264307,10.910365835972364,8.385593323279114,95.37484869722957,95.23224560498173,91.92589992746389
4304487,19.76182019666772,11.374597226250742,6.970171816198665,92.4122388292924,91.5924941362382,96.13090208998065
2011138,15.2265666500634,11.503060627454264,7.281991395662801,95.27829175773236,92.5617735970789,93.55271306290028
4064277,12.568859066367454,11.067281001551589,7.123084422573757,93.81544166459815,88.55595428188772,92.54805688849785
2220122,12.392330078744193,10.436581748056726,7.443109412857855,94.57221272687099,89.49901604857729,92.51075769625267
7007008,16.093978347623136,13.673311477293566,11.256605837034503,88.62408854827194,92.16917804668144,94.34880030414502
7112070,20.273408165230187,19.180453340725318,9.75635097061799,93.47160296751944,89.01643841267122,123.41207551041882
1540402,21.55252940105242,14.061438696552191,12.503667211255596,90.12282983874228,94.0777262432959,93.1728391419066
2204748,14.936222255443976,12.904685959219,9.221393068177441,94.27748647412545,93.52019370663555,95.72666984697355
2214382,15.211626961367507,13.400563938460268,11.9683299802466,99.3240336645311,99.84970256273607,91.7968846936017
7018956,14.755364106805304,12.864885654948365,11.488015455593759,105.68392211540787,90.92977610197282,98.46918169399942
2009255,16.38104232444075,9.978213140582545,7.2503976723292585,93.5091556669784,91.69894669924943,91.31096379847452
4108371,19.800173423396068,17.966319461209466,9.961639498185084,89.29450846719867,91.15643068651052,96.95163991565663
2227989,15.81726023221622,11.065089893263645,10.300080321670343,97.23121295272496,97.87589772754036,93.38225421872131
4109443,15.164571993838848,13.094747519602818,11.41808189562326,92.74209552092466,94.24393469213528,93.2257412031473
4062496,15.301166003022177,12.78563283185755,11.207495973617455,92.83808874584905,93.84828646012058,95.58049574541377
1516583,14.454946484879894,11.146916904382367,5.460449088067415,94.53781732943668,87.51940196219759,90.94572194128513
7210591,14.855082920537761,15.734681380255571,15.445210013103814,89.25285637732746,86.75207255756082,100.32349063827951
2231861,15.296477360746703,8.740390804283622,7.74662645872312,91.2941981889023,91.79096096245138,89.62552157283926
4083332,15.646732165836527,13.697236572304016,12.536798890299814,90.45029356984296,93.28573157107421,94.02826864853917
4315608,25.460346864241338,14.966554545240223,9.55747324867262,90.09335614917858,92.34360808339277,95.3596597332675
1518951,18.992311925795022,15.08564901422958,6.005555602654461,92.85651957416103,88.99739345740345,97.61079370173357
2228178,21.91950743343713,16.012973498186533,5.650252255362792,91.86919976085116,87.1650134841218,98.82850825834265
4110363,15.095158014797255,10.290084028243033,10.022409995357211,98.4693643859299,101.29094888684531,97.04159117376548
2221317,17.088700363346693,10.504019190070096,6.864480146201529,94.35627467009238,91.67188857404453,91.41519014915718
4079047,16.092011929833564,12.136461880829481,11.26761616267386,97.18789897470721,97.94274511136204,92.8552381878686
4322918,24.051867258575946,14.008464366270001,9.88797626897681,92.11422160753963,95.87169347299998,93.95335358131526
1515416,20.25395061369808,18.236442630283467,10.049708094971331,91.43616304580534,92.87949834135438,92.72392419854027
4064286,19.23139178805366,12.134190242112933,11.06032387649572,102.48306236228596,97.49523867333791,90.85386828287444
4000539,12.982383136253056,8.269168765444634,7.234409784907716,91.45470191201277,91.5518463084968,91.97867897588013
4101973,21.453060741776493,13.973876034070402,12.548570105783853,91.47463553482082,94.12357257724292,90.94547758504719
4064095,19.88223014650566,14.287923476847753,13.024327201635344,90.02296106744717,93.6462882684724,89.65235426047425
4337061,18.736903813965792,15.03178496179837,8.907007997787739,93.70920637917939,94.42208866099655,94.1114852797959
4310066,21.30346351938782,20.795070434198173,11.849989174836505,86.76555260105674,88.3773996121679,91.24254257192179
4319359,22.38532721248167,10.602735338181468,9.88611078246812,97.04245702637249,94.98520657508386,88.29815014749968
4065170,15.160471636901615,12.980168002857237,10.173186991556484,92.7797331614435,94.72566713418279,99.26800160993547
4301126,14.248983808078124,12.227965536122888,8.74925876143598,93.16154382000546,89.94742695678434,93.97791411305222
4505259,18.605076168443226,10.853209689432187,5.009325497083381,90.4963212852578,87.73659421064609,95.03451829892876
2204253,19.798177582716878,12.707792014161193,10.863095919249618,95.51814190518492,95.52356941972796,92.60804908637964
4063897,19.116377926523885,13.808643340187356,10.899802239201726,93.91308224275357,97.71451992252494,93.05613250730467
2010938,19.414306937617567,17.258604161207213,13.425265083998752,87.29791604150378,90.84062725717406,97.51056830837508
4343366,20.88925580640491,15.542601115396504,11.973086876558343,90.99362744611177,94.51895085323271,91.96521916130554
2219115,24.214890373650753,14.273639442607989,8.245387454490178,91.3056685030183,93.94003484130519,95.00159102688943
4342012,11.324946890159161,10.450595358681396,9.104592128120208,94.66226755303359,90.57516460614785,93.92924556358548
2239427,13.133028779202634,10.187087916744447,8.770582951825332,92.37813613895298,93.44574086537052,94.49896877863713
7221148,27.418853379438342,15.949690471903283,8.685860646235575,90.37226791238135,91.30636084952424,95.61568879954577
7008344,17.961268356137737,14.544607220652495,9.77033170083275,89.90148513163349,90.9717417643013,100.56327298860855
4338862,13.613073561100736,12.293275168660703,11.176731688796751,94.74334974088958,93.2030524463176,93.49223249124367
4309996,22.094627851961217,17.266942794506903,12.47848572600195,89.00735841595956,90.81565453500076,92.53981052436042
4114751,19.59787910592759,17.91636842784564,7.818603226857369,87.44565404811708,89.05895474816292,98.85459604758282
4000208,13.937222213812001,12.484362335813124,11.62026152422424,93.13326920595655,92.41996841696195,93.2277843645584
4027352,19.21717008132968,17.228286174270355,12.294291484602589,86.68312181958397,90.07650865204941,99.30791194495546
4319878,17.531393974253927,9.905112256720649,8.86931865000182,94.83243028074948,94.10490688561116,89.54075992295301
2019448,19.144038752745164,16.904074293498393,11.07064411323138,89.4081266365381,92.04773277654503,94.44139162461016
4110674,26.83135016692395,15.216478290074729,10.087933304913543,90.34803823167456,92.5655011668542,94.1058829819718
2013556,7.465309483022177,6.238996042679782,5.4518966159375335,89.34225361443549,86.58582708429648,89.45928735519601
2214979,25.02647637285368,15.561204635003467,7.377638550887243,90.0701431837447,90.03222947714792,97.96128591395582
4072604,24.575710600226273,14.332856205345749,7.178119148959496,91.95609556381775,92.73937215669939,92.01526806051437
4329479,28.689469585181662,14.15559669436407,9.723469399578558,90.79291655828827,90.83979926631869,95.58626753251359
2216572,11.71400979455795,8.512654573444552,7.422250889212639,89.84084778446706,88.54363385615017,89.87999717225986
4081983,19.156503449419514,14.091852890729662,12.878426629629413,90.47237534813337,94.06287593093523,89.94268938428415
2201221,17.794484941586152,13.922571877969864,9.743125074498714,90.35270624281709,92.4730985688332,98.30617023436949
4062576,17.748535751378334,15.242212268024371,10.408336341202537,88.58780226495233,91.63955998652865,99.85577156859276
2204036,13.309009927939787,10.748937046727217,8.250188604975211,94.52550913216064,92.17715341061336,91.37816477897863
4317426,17.444456892085057,16.188529543728784,14.940044507649972,89.92095711201878,90.99875388087767,92.06728085618397
1508186,16.683803170740894,14.349077233140472,12.968158966666195,91.3245362810268,94.52810317008868,94.4269697044564
1503377,21.247558882500616,18.206233075008875,8.016669086277062,94.4279254953349,91.67271404257843,98.35464792827099
4314890,20.32899788855619,12.649567040886309,11.198898242010085,98.02045715615766,97.30628079504447,90.8858882916543
4320531,21.390962327876537,15.525134416948951,12.776854379527972,89.99478500455812,94.1780924260396,92.18676726931062
7226013,17.117093417780808,14.515964564390982,12.662107051474594,90.22052948537844,93.18003344683508,95.8265368343514
4108415,16.394661753451725,13.594592338108603,10.83181666334502,88.78616352631538,92.14667339690162,93.53243074345063
4330686,15.865545824730546,13.420239745152788,11.69481266922833,87.88753992283684,91.53810314920503,94.77859783497605
2005885,15.57702520828621,13.61703736835103,7.361703070544256,95.74794041366208,89.77800839455377,93.68765340324649
4322107,15.640446788437755,12.905917003421418,9.3067145295208,92.5027436993313,92.66747933544487,93.41088342022617
2212930,27.849028982053657,12.82779282935229,7.40477254840393,92.22065403772497,91.96183786785667,94.02002622422837
4083705,22.843120088067067,14.439724172444354,7.774919839332795,90.80322354162075,89.21538999650517,93.2921076424686
2235022,19.580648545654245,14.74836457022597,10.156063825097965,89.27175864707291,91.57742255186119,102.55396078573476
4070577,20.159295918026945,15.528515539132378,13.515415684478569,89.9737388320227,92.63044032854478,89.97128539986632
2203735,15.072296197916613,12.244954656676734,10.126757044959527,95.51054441957835,96.76432310353209,92.66855026592087
4326195,24.80879116354123,20.450846506876083,8.978294410861936,91.1311655283339,90.93307343977293,95.63864356041917
4082870,22.091230680747397,18.103399973081405,11.288604383744566,90.27825982431567,92.28691460512661,94.56450189981496
2219361,13.553448237345078,8.93229978206847,7.825316574021442,91.76772154129081,90.63663584275825,88.78349837217472
4320616,14.971081040477568,12.290803655701367,11.408964998715051,95.78557195879871,98.80256016752583,95.88397608940203
4326424,23.04420799767507,15.415682195444493,9.88165796282398,90.17894793186035,93.55077316346475,93.5831052967316
1512229,18.92594601864884,13.14737429219606,12.086946241414271,96.10223036867414,96.0288384399681,91.73348147842343
4078773,19.28280241814871,16.27583585207897,13.121042122698451,89.72879178788897,92.14913789064882,95.32270084802715
4317343,18.984915946771213,13.653601183313764,13.0585230831691,90.64130665991269,93.67442670368442,89.87599654995873
4067696,15.031551284645403,13.331384267353174,12.455989837562278,93.58499332859662,93.44695256350603,94.80246143702938
4308772,13.63968661998767,12.59701871166883,11.564272490597295,99.67397493334146,97.24935120031509,97.90497873922078
4078452,28.070157503175512,17.75046602546679,8.193950669814143,93.1302189047436,90.46403800805555,96.34904717427194
4329283,23.76389490753025,14.536760710795548,8.561868596582835,92.86160365245713,93.38065535241789,94.51186023680009
4312819,23.82129888865048,14.369772644966782,12.094314364704086,92.45860220612936,94.41244706631707,92.46408977128755
2210495,20.333173823368504,17.27241970485485,7.5458471185902205,100.16188850152461,91.95670851591647,97.50960341135142
4067323,26.167315250585826,14.608122275405496,9.483541365623529,90.4892644975425,92.11260272389863,95.28163014003118
4337046,19.350410803822783,14.495207141727304,11.941334854658392,91.5806491658608,92.24838737944037,94.38574505392035
4076059,13.819112873681465,12.424945118406844,11.351426959321389,93.67478027680792,93.1616926539096,93.2513102442655
4327911,14.542432558518469,9.35055262181985,7.959105913936897,94.15670860462681,96.62086297593643,95.31587419363524
4076202,11.673527832949675,10.925064551004658,9.861606262716338,100.01903525032752,96.68034603735661,97.93962058665497
4065045,17.917671142243933,14.521495237436685,12.231072293030786,87.77499491215202,91.96594765561798,91.44180850357837
2202078,12.277050526279305,10.852332439765405,7.464158119407694,92.67416393440084,88.23511737671048,92.01729857596546
2203888,15.857742546878049,14.05652067977812,10.987793788717694,99.38541042087233,99.23303086494273,90.62183806108547
2221483,14.904533143347305,12.185900229995395,8.763273092827436,91.76405214480519,91.54033391651288,95.71072424244294
4312679,16.563296351781553,12.958062461436512,9.75028351262295,93.03344885204622,95.69954768841373,94.99493243458636
2219285,23.374479767273165,18.254107754997595,8.678804147780012,90.94994355186421,92.76328907310179,93.14909199347717
1542291,16.373053994610437,13.702367002114059,8.728479287979681,94.82247970064596,95.51356421750806,93.50348096287009
2237404,23.947485293587608,13.488389443695295,8.048619109423772,89.09129899423426,88.02456450005602,90.60484663279382
4314046,13.862447135399949,12.577125418378104,11.92302203254467,91.24539859071238,91.19446260920347,93.49054756567442
4318357,15.295293984242576,11.746163381536176,9.059542837625994,99.97451700321497,96.34000677601902,91.5946500165658
1542371,22.13237305586475,20.899061201395803,8.66128433864978,85.9546088726661,88.68379825749336,94.86685603600237
4077759,21.249057708568287,16.631042508633165,12.635050477703432,89.34635232218592,92.11504601770953,91.61517820924928
4313480,24.803057172263852,14.768642925788345,7.882296935123127,91.29968467472192,94.05189397943481,94.66020707109894
4501933,19.02245083979716,16.040597144452434,13.688993253944147,90.74792756896704,92.970434597796,91.28005755012634
7107033,19.547307467673676,16.509627080301467,13.964728074358284,88.43776171663919,91.6092694304461,90.47229009076281
1542745,16.728369531162137,10.92404230680152,8.480985734661541,92.05490578103142,93.73450964657546,92.73432927241602
4505278,19.1751900201876,16.780233601103657,11.736724741789146,90.66786798501958,91.1730690679539,97.87835134429949
4020026,16.350426275918423,14.15766826700297,8.688188538165496,91.20360360266561,91.2177619651759,104.48367302957428
1502973,19.73384299536573,8.869501281693534,5.918722151988578,90.40547683688325,86.5840965453132,99.21121312889888
2209557,14.330726636944071,11.033040391234334,8.130030006682203,94.0480621782822,91.9905647472674,91.04781598384817
4071422,25.312881094871862,13.350550605268882,12.499819697923764,88.93465951811285,93.0635394909806,90.64854781754259
2004301,12.530335694149072,8.929459328900329,7.976768938641166,91.63552498891217,91.5313676753359,89.68722518125405
4335555,20.825877015975127,16.638483614475074,13.851702329158238,90.06909030928045,92.01011856485717,91.20420396130248
4030094,14.44999384540124,13.093376973170407,9.217546829226585,93.61132783471241,91.6751634086254,96.71637263357536
4302958,9.59355389244841,7.260999197488166,5.663733240096929,91.27710945845304,87.03406928155331,90.3692891483951
2217625,12.509784850653515,10.68464749578819,6.882490865127373,95.65888222897301,88.6161444151763,94.05546195254603
4337497,15.685887926610377,13.60586444360729,10.0991207637285,94.27932329700921,92.91750534018269,97.16665096794162
4026737,19.621246309696204,17.70707428512648,10.710059045405817,89.93009661467387,92.2637447368875,100.23111656721409
2010098,12.804175593889788,11.224049081638087,7.624868554254322,94.30318317103418,89.16424822123709,92.68279366995363
4503712,18.852681601012602,15.308603687296825,9.674874955584372,92.00170118781982,90.71164333968194,97.67423918401737
4068496,15.127435246792484,13.185745140855456,9.089885482386109,92.71219173203949,91.48932620480663,98.14650237062735
2219012,17.72650892636028,15.25215844506278,10.63327647997315,94.41486566480795,95.27699523350634,90.96337213651455
4085525,22.507518477587897,13.418686894222565,11.830695248315378,92.3704265886921,95.71411729118547,90.85953681111839
4310901,18.776069067223386,15.107331992636226,10.094579199049226,91.6482763306529,92.46053705274484,97.35203798374312
4084132,17.833886752539062,14.92141638436408,8.520899805058573,90.74518843682412,91.1648777955941,93.88353508651221
4063653,20.119784769645964,15.094562573399687,12.96362626107061,89.62309995732092,93.13073075751053,93.20584114973306
1502509,17.5477791142675,12.743307478464615,9.938832389981371,99.60121756929482,101.35025134365998,96.00765795470052
4081204,23.13259051577104,19.138959584997604,10.25488808930875,91.39233122355313,91.48816190220066,91.71951311154015
4062792,14.143729985151165,12.5639289993418,8.883620928558486,94.08082098390837,91.81164087133357,97.00165167369484
7005224,18.10188427354624,13.593476890145036,11.798962603033885,91.8683116700671,93.38792679803917,92.21943928801899
4024068,26.409037528698196,12.759649472990946,9.771799600201126,88.39511685911675,95.58526136416084,97.34474215764583
4309287,14.888491839540082,10.657503942896575,6.687975745503137,99.65102055654097,89.73213260939298,92.58041474736336
2007312,14.906552079049305,11.96553710804848,9.446137755993828,95.28667753675542,96.0799442878167,93.61077390276205
4311257,13.32736989740646,12.068388473798533,10.376280880199511,101.20258669212723,100.29539959696744,96.69866564303113
4070964,18.48583016540322,16.156518690587955,9.55595692696615,93.82310287856969,92.49859325174445,94.4598983750277
4339861,16.11585310273668,14.275029566850346,12.649412712333039,87.4981342589175,90.6582329417022,91.76783071835378
4086124,20.490339462339627,14.255381768732175,10.7014320692042,91.91655813953686,94.40736637600571,95.02403231221325
4306619,18.52152729765934,13.253837891219206,11.294412376021024,97.92741982412552,99.95690803851024,92.46281682127041
4065101,19.85193778403577,16.62524816055435,11.542525510280141,90.76505246638234,93.68824856121682,91.34148121331961
2008069,17.18534141492953,11.09442347788309,7.6825893854464615,96.43281269484201,93.40253129724508,92.17019119703363
4103860,17.737097226243115,14.051895816731882,13.06317472911795,90.03842276631339,93.80737098064962,92.58653200736931
2013694,15.525974678117233,13.271392175022298,9.693905250791941,92.99364697473284,93.827150796253,96.22576420787001
4308313,16.948031649999436,13.049924540927925,10.145128706546425,95.89793702425999,96.2188415322465,93.71540132285207
4111321,18.285106715719564,16.1084586596904,14.13589871853938,89.00948912470817,92.26673071079625,89.23667484101044
1513865,19.523279959300787,15.977374661659107,13.203894003111978,88.71891564052308,93.22540130529036,89.15825386719132
7213225,19.40634638128258,16.490854215912172,6.794238095936791,87.72364876056346,89.78235557425614,97.21907240869486
4322273,18.994096067108536,10.6539895660036,6.354048192696399,92.5183975766306,92.98672419972758,100.13704212701742
2013938,9.89917160000342,7.405081384456062,6.057416847240183,90.1755045092366,87.42909618885854,90.53806230147748
1519878,13.08763411833964,11.397623394667521,6.1133130345881215,94.52712803838001,88.30491841912468,89.29497874525184
4311007,22.295468221937405,12.604212480792748,10.462921567609081,91.85527313600639,95.99709800820823,92.12777116845979
4309328,17.1910468458656,15.41243990671719,13.077633217834617,90.74197920126781,93.89946343440934,91.81140259824693
4316242,23.09024060730856,14.096738692012298,8.71509490990902,91.3136379001462,92.10974512253941,92.56446179708357
1529203,18.701334993609162,12.063410241418508,10.848149195999095,105.25580186092579,96.63312649798063,90.2798205045926
4108768,13.393442405006857,12.405715367844712,11.95501073291653,89.50654633928102,88.79466633343105,91.78284968426924
2011011,19.4181570530619,15.314328470998538,13.855645071033864,90.12170559644295,92.62202959841167,93.13508350385537
2000623,13.575019129897711,10.602474292329864,4.457669272206567,90.28540184514736,82.15766671427463,91.70880944904302
4109373,18.359293767605934,12.701274955664223,7.557452619263477,92.8224932286782,90.98046327289981,93.41990041925307
7208632,17.5124258677107,13.556927378905097,7.833415215751622,90.06655148735122,90.20065583156554,95.98546360798291
2016300,23.713652813228776,15.727454026806003,8.524223219172626,90.95854010732022,91.49216482153699,92.99320715041219
1507611,18.403441457675356,10.307162040410605,5.773141344282527,93.07339655009044,91.44878211150639,97.3335625021989
4318547,17.807056894211822,14.162417499231859,12.491202515404588,95.80033478492648,96.28484139911852,92.26088086460297
4506057,18.634250553458312,13.79150356356097,8.169683138224157,88.66308554417509,92.52341380612458,105.34208464618722
4022214,13.342460091626904,7.683489420313103,6.455694778055039,92.05942692914294,89.19094469687313,90.33099844349603
2012425,13.93681869949052,12.747939836637775,11.711068910459657,96.30548199769039,96.14896625346942,97.29838446404437
4069241,17.40330633304914,14.549431289666302,11.039392452407297,96.61261946880079,97.63192149537704,91.8696783851991
2005648,13.837827237700008,12.83008924050147,9.265357199545331,92.63610810682347,89.85165286664395,93.56983126835472
2201844,14.414855820520035,9.243951569580238,6.345306333620552,96.33841483209687,89.55060949872143,91.49788921304174
1505918,25.730650858641397,15.76176716650106,9.255375548816852,90.09223672540858,91.04489819796471,95.17273288876602
2202682,24.13749499465311,15.40590057017416,8.030536583179268,91.19469594679705,93.03959478561572,93.58770803367969
2013116,18.235042866781168,12.767682647433583,11.879870455892526,99.55610859870089,96.44145852776833,93.95102166546455
4101353,21.2591407577753,14.347481401608164,13.529722504449797,86.93098006037941,92.47421794708008,93.02248313898832
2006136,16.667254134579395,11.077962565383032,7.395945010157387,94.78114071868089,92.20385110108806,92.06111510509506
4328237,20.108740312024434,12.466244535775743,11.36688486779651,99.66745183722456,97.31373545145509,93.01273261169865
4321712,11.661595918089205,10.295574191099131,8.485521302388314,95.37629223844817,92.00336071573945,92.07650079934362
4026967,17.822458882405193,12.161444506184722,9.58495812346695,94.61513958977697,95.28273267950954,92.85206785949333
4311965,17.63383226061484,11.184471035450734,6.034857681633004,92.7348350337802,106.69803304404513,110.73785604948704
4505811,14.931672263363362,8.249371624133394,5.436060873291613,92.0211880495074,90.0214735170651,92.15053628127139
7009412,22.23625211462043,12.178577745297039,11.429571766286688,89.29496330700748,93.83067858663554,91.16182099443695
4081325,20.935964184549157,13.502082930244924,10.310222579103584,92.59618942370378,96.32093326818658,92.40697650808193
4502716,24.097993046156198,13.40074805649706,11.558522718060813,89.67383931271159,94.56469455033171,92.96254616124443
7211637,19.04946732321824,15.138781423249519,8.635516667300674,93.748413274727,91.29115411258437,94.13639481983057
4085439,16.765864224041444,12.858310497096651,8.711101124339049,93.33612842056216,93.11397815120985,91.24249391318654
4102219,13.016330520476629,10.753102348815254,6.726073378648807,94.30419869895634,90.1481154469319,92.4053655076384
4325294,18.668474056815104,11.742376653631588,10.68008084736572,100.12907324780235,95.9833984891358,91.6755404990862
4077695,27.391905015162305,24.058763893907336,8.121444542035961,94.60892101458262,87.03755371072221,95.39179710011356
2212211,14.163678322469645,8.875196163395033,7.407871609478099,90.01216955136708,92.27043992289077,92.54300801825556
4114310,14.279795655994459,11.044224318617804,8.338542250603263,95.12988215335847,94.96721126694118,91.85893174929282
2230401,19.384983271799783,14.927506089167833,6.547445153537514,93.51239778082679,89.79038929389036,94.3294195767148
4505319,18.012161975295562,13.823893815172212,10.280144274614937,94.03804108020374,95.02434919479505,92.99125419768615
4063329,20.48615396619279,15.774285212012524,13.79211336245485,87.66265259803376,91.32894045726917,94.63268147328178
4317510,21.817774999352245,16.90904307588657,10.748192526898139,88.57876099666281,91.63424840563796,94.21122736903064
2006156,13.987609720353692,11.01303481631,8.37600815995164,92.67509731098501,92.34943373895814,93.13177737548169
4324711,15.358662699293896,12.84005612600055,9.906129876730727,91.2591284065133,92.73618869864814,95.71918219557475
4085103,20.542750266817194,12.286376679154518,11.447401791497507,103.76951943075034,97.84375872841694,89.3929825265923
4114617,13.428013840798052,12.432385754109163,11.550849281464536,89.95705074797037,89.01745655796206,89.49301252333005
4102121,15.543376125214133,13.101316414678049,9.624490013337597,93.19169049273056,93.64181508156703,93.0995732556234
4061971,18.808086488244147,15.445070163104342,13.404182789375561,90.74189535460452,93.12964070453167,90.61945199340248
4069575,19.658392498987237,16.7207651991399,12.764543947499734,89.22680984339905,91.72879636788292,89.85024765333782
2219502,15.386611229840751,11.301296439695674,9.509724284684307,94.75540868173302,96.88579635099372,93.16315682847844
4100456,13.314228414480556,11.158695375559883,10.050786625333885,102.2867134576887,101.09583006194762,98.70983324446271
4102625,18.621789804827596,14.30797789288403,10.098713645396145,93.63071104610187,95.35562964522147,93.34987642678415
2018527,14.620663507250462,9.088908730243059,7.912207851489152,92.30104370403183,90.92200724929572,90.09457471942068
2214142,12.63902183230303,11.001047864539625,7.802519163667778,95.81192649864906,90.30330350367421,92.75540257264505
4320115,21.469561292057055,14.251879273996698,8.290520403487381,89.98481389741748,95.20573956183742,93.32533282630213
1513847,15.72835178407125,13.518690070391019,12.553945192081844,89.52235729907719,92.26754240841962,93.37015393800763
4318220,27.98114730578304,18.921921207880665,11.124362363748437,93.04439960754169,90.1001919873753,95.07540008418032
2217499,14.770650187573509,13.205733882752419,12.431942283745173,92.50144625070504,92.24832487935767,95.29535345807729
4102522,27.030982109984244,13.30143650550517,7.857739120083021,91.94543917114927,93.43736834771698,92.34769813807274
1542265,15.287316813697675,13.438673466247092,12.73178462424026,90.08591800124883,91.50338916709359,94.45689677147713
2221713,17.785738297211118,12.957289845918488,11.707750022870954,86.89872583022877,89.6884161744343,92.78530623636557
4319889,15.589460673445735,13.62422638250371,9.54038778165945,93.18709918081498,92.03790559573449,97.50984014590335
2231783,13.919943273045325,12.704079101496847,10.906576438197709,92.13872469838842,91.57115038467958,92.43692473020465
4001245,20.889182012849023,11.173453106997075,7.867691206091629,93.89507610874304,91.25134060703145,91.26717530413306
4320399,21.728385736611248,11.635850589360341,10.771258460828804,99.76829714962956,97.51140328288115,90.31868076202721
2016703,19.68625753945761,17.742082418212103,14.059270875092137,86.92538280289101,89.7719123634727,94.0182359100346
1543474,9.651989771643173,7.81296931658357,7.154843019690973,89.88270943794322,87.65107302521533,90.19201648211951
2237751,21.424926445063367,12.699102216400208,11.724127292467646,94.46328035750098,95.81018811845011,90.53726478829911
2236566,14.954288751070909,10.122051633136406,7.487559864081262,96.93324671719357,90.34116467252348,90.7675845591194
2217469,22.08161370006558,7.8072382532037405,6.158884616567505,87.70218646501962,88.50472898100115,83.97567133415927
2204528,24.367767310218706,11.849222749013643,6.431165183516219,91.04036298289056,95.70033238852822,94.55228243356609
4062445,21.719960305333323,10.472519084095747,9.245784293668457,91.31684353362535,94.91156168831311,91.9457623677243
2231036,15.956166290451002,13.41979745054657,8.000260313868425,93.95780991011766,91.03290239647578,100.28117451019406
1516927,12.561824038230855,11.04767798825954,9.862416324207823,100.82183231206851,98.58025647722923,96.27788699553443
2017022,17.999305342205297,12.109978225626826,6.2145396649209905,94.37324527979075,90.8505840349454,92.71924941628012
4107744,17.437893569516167,15.364358461955817,12.733648497552625,101.12846583198571,90.2924374742438,104.42547505446387
2227629,11.407328828155654,10.403595199402933,9.136380374041051,102.08879500583184,98.1252449395558,100.15394082700973
1502773,16.199667552831357,14.707046164702122,11.056114456445568,95.51856831174119,97.2657323515167,91.60785033600698
4083298,14.080600458065108,11.981356223625445,7.2784820031372774,94.4193325101394,90.3051902040381,91.43298993617073
1004000,10.389379937236102,8.38520987535841,7.635762643542571,95.44710494592412,92.95624246714144,93.16992850196588
2227367,14.229864946925927,11.87294932644562,9.676409919928119,95.80416598127341,96.63103953940063,92.07486703393145
1543044,20.882524186110924,16.44545372310804,13.577072221253049,88.90056863059466,91.99129883206979,91.23180249887399
2211329,18.536237699348664,11.412021492910025,8.251559125828699,92.30297310418818,94.68600660577845,98.11418382340318
1502034,18.306482776063497,12.931448413484377,10.68836256925199,89.39381274226601,94.05394892563152,94.9905177354363
4314492,20.734360579697015,11.088517252816189,10.202136399626871,98.83967712372383,95.00372657254017,90.36897405099107
4510739,17.045829468636533,13.980515776499407,9.85364372124447,90.38207347105765,92.6657536575603,95.961224574469
2008287,21.61557936125413,16.983130971434008,7.8040523886567525,94.57409355486529,90.10149963221934,95.68641098095142
2230295,16.688789642811262,13.679752896380549,10.583647719737312,90.85752361403229,94.69083725799605,94.81025639652215
7213043,12.300580401299404,7.630616800694701,5.904284693092862,91.45791041178038,88.70209994099908,91.2978496294716
2232629,14.544653369602893,12.16476966248019,7.207541258190591,95.49781539933332,90.00095947273539,90.64012532842355
4306590,22.906269364464883,15.253655669342564,11.52166723844505,90.20338458121186,94.28591867825084,93.6215031198811
4104656,17.30760564036938,11.811904936298948,8.4534402369715,93.26178899580111,93.53214571916614,92.33391646411435
4116902,20.423106099812408,15.031322066325187,12.853124327390251,91.05670557277543,93.27223003104888,91.09676737847616
