name,a,b,c,alpha,beta,gamma,rmse
1508433,14.43135571981497,8.773952929512857,6.795704660553317,94.3444624168254,93.92840031896404,90.71831015474426,1.2758464366246485
4501479,13.62578177908181,12.270139934626773,9.137422933412198,94.79968813135048,93.75320396645333,96.39868522898341,1.2760165551228837
4083212,10.95084939902303,9.934717730475178,9.140244902807057,97.17132050879707,96.14834037460297,94.13438591369773,1.2765115463831618
4310400,17.11371326435688,15.289617652678542,10.178251302111942,89.52034292703689,91.50093322092252,103.77886448084723,1.2768498938444686
4505356,18.779261897649622,17.27208802932753,13.956625370143078,92.85380190123311,92.0151236247742,89.48564095626179,1.27746302259001
4117354,19.411370694586644,13.340786053837704,12.374972580552617,90.76737220843444,94.11167613955371,90.21624805163508,1.2774932462761972
4075236,11.569911878631661,8.415156426003994,6.411899484192674,93.29074860809688,95.17693468451293,91.1621791055096,1.2779948889445572
4113241,16.314584485627556,13.098268837327211,9.419968922295176,92.96141371907348,93.74199861487594,97.00628582868826,1.2793260411993816
7213225,19.172045837730188,16.664940323259334,6.245125650262015,89.21811266967481,90.34177142343728,93.09895690975358,1.279858540657281
4120801,22.93686495272591,12.14645085233173,6.417931100259854,91.42005857719352,88.91065153517215,92.06882102888945,1.2803918941690828
2231039,16.928844058029668,9.920316759882036,6.0666796185564955,91.26909712927468,90.52098993291061,95.41688050832487,1.2808146086604466
4100977,10.213964842258926,9.5655962192521,8.879590660314049,92.89298516442433,93.20299108434246,93.55574920148518,1.28145695336202
4342471,18.85713705820388,10.518127790128357,9.152699565398441,98.93987708752566,98.00717670540814,93.67109929521934,1.2825267919905972
4073675,18.039983547047736,13.983458065572439,9.571801896804137,93.73635315995661,95.82600816714131,91.54626184354495,1.2827905752111908
4022284,22.03371946755796,12.994202155949088,7.7629942118871575,92.72058895205623,90.46113080304606,90.35905137102013,1.2836099399412877
2227388,16.878431940419517,9.661998450453865,5.508367165602765,96.54319639183231,90.9654496989444,89.52976505539397,1.2844835008441375
4312616,16.000285458495878,13.731918645499508,11.549736826495314,91.19266312440153,93.2554689764191,94.88214190194408,1.2847321731659522
4065964,17.418604853036584,12.098925950420792,10.37929771770544,94.88737403169976,95.06750589715958,93.24867837977169,1.2852036473624144
4511723,10.75347819969711,8.442403485364451,5.885611230505447,95.86592732182793,95.81869930432119,92.79779707889358,1.2852632421927794
4104980,23.021046131548804,16.14381692758759,10.11612853025445,93.24062813798156,91.83295894006405,93.53776086044418,1.2855683105197262
4102746,16.328782335891827,10.982597783895356,8.96641236931652,96.79583618921755,96.70529094787948,91.59814370039261,1.2855970603425442
4323165,14.746427649244616,10.73824976889339,9.611724089815942,95.51065689380101,94.75651069191446,92.04694255574553,1.2881479086228609
2105748,20.438461801945756,12.388685672431425,11.371979168494368,91.55229475829745,94.19551795023256,88.7350669914367,1.288289517135818
4001258,17.79840712380023,14.07845361463646,10.474872667363886,94.25614332471206,96.91679096858167,91.15838237321259,1.2885233865247234
4309937,18.080383109702296,14.38391375913398,8.473884952649824,91.98895016942912,93.40239321320351,95.41034293229573,1.2885893263816257
2213006,19.94370379064297,13.927309427217175,10.832365457644885,92.29690020449564,94.53285341059382,92.23634229326542,1.289271992064576
1507975,16.557783592597712,13.61442456804339,9.197322570257352,94.14637186364351,95.99573978919473,91.65907460196405,1.2902335311516162
1517301,22.184008275972655,13.887877487420736,11.70768074353044,91.5274650232623,92.3756591956334,92.79757964501378,1.2905907640877596
4084682,20.145618328274807,13.983309324771575,10.598887306958728,92.86592976589534,93.81931224988294,93.52717314686679,1.2907213077967874
1520759,10.097422209799708,9.737320537864317,9.224925510046363,100.65524037259931,100.14245153230186,95.08357016263291,1.2916323563415608
1544234,22.35939970401169,11.086327587417179,5.844253716922994,90.80086818093784,81.96761865133095,99.90214848621345,1.2930377147297292
1517974,19.43296820663201,15.263838127060051,11.118060488831828,93.28479090304978,93.88036413843732,97.51525116065473,1.2930555209702428
1502109,16.065160042275544,12.068696041705733,7.719638906435798,94.41399223578837,92.52997138418588,90.58741181691377,1.2930745921796798
2222987,10.77140171402692,8.661724461008257,6.877203825338371,93.60789521151436,96.74636536308294,93.34067348790221,1.2932608913281618
4319613,18.203319642155243,14.610031872204265,8.570899096347487,94.34191969657176,93.10413455780309,93.7194955983175,1.2936060284789932
1543115,11.374559981697772,10.517066274417338,6.48431035991267,92.45993184717463,90.7888424196679,90.95226417198164,1.2938291972952327
2009042,18.14902084149138,15.804146952842508,9.853045303638515,93.92584217598242,92.98029259382785,91.41550211834404,1.2939957120644632
4318721,18.250224466244852,15.942735253371147,11.74899499981345,94.70748913332532,96.11465229997086,89.65445661635479,1.294056106012179
4323121,18.4959800982662,12.707955167134699,10.028876922646154,92.39206683583876,95.19285171003223,92.69593101898091,1.2943731519480717
4026810,14.777998862259299,9.419267603128604,8.170253930245657,92.73066965966348,92.45934970531633,90.25011199373596,1.295632893987707
2102045,22.859454713122233,18.33331626285206,9.219934831960899,91.79348557979694,91.11283074598948,92.84300573249797,1.2961104266031684
2221406,16.245271830350447,10.796833452858756,8.172947266093747,95.07327472589697,94.49550221483759,92.10951080858747,1.2976814736110167
2213031,19.34709766914366,11.418439892615421,10.587107715020037,95.26165861375527,95.08095996646034,91.88313875129639,1.2980432137741842
4067152,20.651739995232166,18.25454836263372,10.639861631749175,89.95834793396442,90.2413812841562,98.02147718893707,1.2989144832629238
4067941,13.839777303935538,9.734365015681362,7.774481544244007,93.08198432893238,92.87873957990158,90.49563441071194,1.2991317739663233
4305203,17.285424122332063,10.980865538483148,8.251094955048494,93.87997776293936,94.41035848842563,97.88396640392567,1.299581603552307
4080963,16.64481761994089,12.803580489467832,9.00869369391329,93.92911361439255,92.88129302639956,98.51728574481488,1.300093252884574
2008925,15.895405004881047,11.634559292316583,8.27257408161836,95.79316502984544,95.21619557165451,93.46251289363786,1.300259053804989
4025426,16.63623777596265,12.705163477633237,9.212511503064288,91.42350257243976,91.20824912692018,105.35050706845503,1.3008919656249285
2103330,11.83446791858155,10.204915793976188,6.257633983948094,92.93100246775444,91.78234307571616,92.56916760505557,1.3011038449197094
4084090,15.264592816839533,10.610265950909785,8.95423132874611,93.39582976321955,95.24190318537455,92.29087744414609,1.3011497246168875
4021467,17.78337641527455,10.746422767423478,6.909074963031093,92.83598292020301,90.75611411489925,90.44652641174382,1.3014381242663209
4501767,17.620313989775212,13.383234974225449,8.858952428943608,95.23217815567679,93.41966601774746,93.73970199585189,1.3018709564880642
4076638,14.77570877350968,12.947386389676112,11.91845562035957,96.71913995780376,96.4842416932999,94.35270515780442,1.304200704946259
2204293,18.76996196362815,11.750802912041893,8.185498241195889,95.13472948862257,93.75756208538542,91.6491248339223,1.3046843852219336
2100526,13.913719389078002,8.38014886265362,6.395289175179694,92.28804895611262,93.67579992302072,88.93484781806161,1.305775068881443
2006937,20.142095302700625,13.880826075185418,12.49115629378511,89.75491393050783,93.4500313674915,94.11604465226338,1.3064122798616309
1503536,15.521197054521553,9.347979972986654,8.627178480270889,93.12544641220585,94.51894777763768,90.8635516382106,1.306650418062998
4304887,16.321062185719533,13.336965865097671,9.428362925479995,93.22865184307152,96.35786960632967,92.16951361834423,1.3075775456747678
1519283,17.442775093201874,13.155438331674468,10.483312527637969,93.44408341343147,95.57258658758364,92.176782886775,1.3083460896505037
1507964,14.222999602674841,11.936236852488843,10.845169516619757,94.74408078646542,95.59994527812836,91.82483748975675,1.3097271053468582
4106966,16.296795394693852,10.293467013756953,8.946242339183557,95.35852852694906,92.736767890418,91.83511214081021,1.3101210729525283
4331595,20.134944144046052,18.246382268061613,16.44140906922156,91.15861201590985,88.02641717492469,89.65312766548304,1.310764318059345
4070371,13.859874440051334,10.936552414673939,7.93777489133256,93.54964314541664,92.48594642598107,92.05211485992812,1.3109607590318741
4066218,21.38484257931659,12.799924577889659,10.0353098037132,92.34169438957399,95.31662413813369,92.07729110203631,1.3114637791562656
2015053,17.92629656495443,11.89166514938656,6.923299953333801,93.62080503189166,92.59195547974869,101.55262863589546,1.3124360438567575
4073564,17.5238765002472,13.796610933557199,11.853987577371248,100.8724210516043,100.30708825031752,100.39853269463656,1.3124524767941177
2016386,22.75198529408925,12.908384424347451,11.60875060428119,91.33498265200086,92.89933637371614,90.05340482792832,1.3163586524477953
4073749,18.922477701071095,14.105803110708115,10.019049149240116,93.11753862505854,93.85800475976968,93.46520158530971,1.3165688780262428
2005654,14.76466987216511,11.381347075331226,7.608099139438502,94.650524052103,93.85713370102047,91.64826750306263,1.3167156520579055
7221741,16.489861697224118,15.497881454576522,15.582679529018598,95.44991241660203,86.4249107593356,93.26428038482526,1.316747561750358
4322652,29.346122818718715,12.07787914526118,9.859640226430479,93.77639321959359,88.35196728655893,89.1764978844839,1.3169302970312995
1513557,23.707684258608413,8.903998921392994,6.2619877385560105,93.17725227665144,90.50792616750682,92.94760468390045,1.3177327637985947
2017172,16.589547590293897,8.687574442937432,6.973135864525804,92.9111521696797,90.36937610995611,91.80885413924659,1.3194484016809152
4027596,14.418421688897238,9.636983350450299,8.207003739862154,92.29652731595218,93.85899708253521,91.34849621656127,1.3206976077412078
4314006,19.84652573508049,16.56997278179892,10.6291103205981,91.81288938346997,92.35858756438411,95.67899376647817,1.321767483442822
4103195,16.31732195033745,13.561645470097346,11.55806708343818,89.52988781028378,93.63144323302019,91.73059217343838,1.3234624071205174
1100304,18.670522466714214,14.154183617280493,11.49342091396599,93.34395009311498,94.91944370305438,93.46455275487149,1.3237280946373808
2013820,21.503395545879055,12.675534084743749,10.852883818224504,92.11441613872881,93.49427572364863,91.19287874456992,1.3248909406917178
4303682,17.39350635288175,15.477903871754911,12.982739704118,92.62296301566364,95.38982067883211,89.88408195094843,1.3249552757391256
2221694,16.941266791081798,11.693774338514936,8.098412691583572,93.3742791310242,93.71259428370189,91.89694393724228,1.3264811062017492
2215660,20.317775179542465,14.393497778432243,11.781527895233943,95.1785963371623,93.89858029796423,93.28505995090488,1.3264950392225758
4314778,21.306481825969897,10.499292596498943,6.489380545623927,93.0895510721249,89.3373318612926,104.16155848403928,1.3265935089109622
4101744,21.990088072166316,16.760571623216148,10.207138297714167,91.88968155987861,92.92598516831349,94.51001881700766,1.3268083670614834
4076720,20.582139348253225,14.619511991797737,10.24794199175602,94.53848629697973,94.58058063720395,92.83186759967003,1.3275579177506962
7036598,15.06038784046593,8.775607739225103,7.194648736758972,95.26357876964468,96.64418395181899,93.8318996523401,1.3286041924758727
4081160,14.12770043196256,11.62059408951026,10.478224375266414,98.70264114777554,97.9293205925049,91.87428599010114,1.3288424860885242
4027703,13.890216763386357,9.02787775361361,7.371549712764002,95.11590098469365,94.78741372631177,90.82463317705252,1.329195250921596
4075249,20.707244146192245,15.569183185970354,9.729760224037912,94.04697586441702,93.64249360070097,91.61293579800352,1.3294942065198798
4028545,16.751117527333914,9.71968265238357,6.138488541851504,93.50371715787743,91.21337044776975,88.95482746261007,1.3295785732537408
2200983,19.45631137248537,13.80132549668631,9.863029603886542,92.35116239991775,93.84783807628058,92.62952079126968,1.3301859483128158
2105217,22.336972342566437,11.590038479584523,7.986187033034053,93.64540536828666,91.91302595616953,91.33282719270754,1.3309121346217698
4302856,15.72672889581674,12.108686876433152,10.258265204219514,93.3463454959813,96.18557962436847,90.8762123652505,1.3309874331377602
2004024,14.687151286931174,12.00986326041927,9.58130787015486,99.61688644939315,99.90977887659169,88.91784492250406,1.3312584560601926
4318524,18.03318875146818,11.54057794823492,10.657323302368798,94.49258620525596,93.99787090544247,92.05352995949345,1.3316815731468712
4107127,19.680915195852926,13.565671807956901,9.992557975818197,93.60532653348854,94.09975568296186,93.86553872878955,1.3317027070874472
4064933,17.82799450278312,14.43886988932747,8.715223314567888,90.76914765492835,90.02030168947037,109.89747261855895,1.3320558701355931
2241681,10.175714657424377,9.396377836526604,8.687509564696608,99.73550031187412,100.53625791874322,95.64412942698155,1.3344593847330772
2203783,15.265295731265189,11.638405219582758,9.077027690073379,95.84336689740869,97.40831392852017,91.28169368973316,1.3345344841671294
4066857,14.760435097836764,9.418371052371793,7.524360689216598,93.56831478260807,91.97659113824393,89.49872773700851,1.334951771126301
1513735,17.981365047209255,10.03021540752973,5.831109842553347,91.80257900539748,90.7125792490916,91.04203512055805,1.3351356370081178
2229159,21.424845697666065,15.282551529025971,10.562128466146847,92.57293723700738,93.82702977944939,93.21082495875261,1.3354665814108395
2006727,22.263675269335724,8.500012619993798,4.502594375926866,95.68126711902178,83.27986234825717,93.20955776005268,1.3354855521787037
7216190,23.700209654145645,12.953378722259137,11.714964920197282,93.18296659272346,93.43342148990313,90.4444862450476,1.3371898211220414
4507020,18.856806900718546,13.35964322736187,10.879377541153723,90.14160840623279,95.57264142016919,97.12956267017759,1.3373360256270448
7009773,16.50245355181615,8.842372456977802,5.3173744170867385,94.51743370374199,92.91603739011771,92.45037840204698,1.3377171487889412
2010968,20.191119919443793,11.47108427161772,7.383584129878819,92.90383074417937,91.40211323495473,90.4292833738095,1.3377657221657395
2218107,17.521980579734947,10.407073433766305,7.876734650624486,95.81545349374753,94.07608050391988,91.61383360171,1.3379362769876295
4511559,14.54815066737948,10.329732885703988,7.830422954452472,93.69704641214818,93.96072015679576,90.9939589783129,1.3387535782464528
4068389,15.589874185365058,9.896908506043768,9.009136750269056,96.24397832917795,96.43340245195064,91.13556267029642,1.3388695260745485
4123857,17.907329925494814,12.770402570662831,11.008166994912074,91.58845652948388,94.39006383859122,90.92321107857109,1.3388767413871834
2007035,15.183288774650816,11.407203423201253,9.207452717336716,98.5605138963754,97.20842456315977,90.58113623047971,1.3398660329585628
1543429,21.805363505370174,11.829218554832197,9.38723376883157,96.54281996256695,98.57202382330162,92.35152713254735,1.3401522397693515
1502938,20.47275185280514,17.86649945253171,5.544368945448827,90.87523064322517,89.33061881077667,95.29660749284947,1.340528859112445
1503251,21.361689578184457,12.098971983719673,11.643913945069531,89.56017338561,92.99740190722773,90.45367244053921,1.3405582554279452
4316390,28.05837482195489,14.358334695101199,10.751117724174149,93.56760061146258,90.53613957034854,92.15678903359608,1.341087661290272
2237642,29.755382965384324,15.959398837469802,7.980795366766823,89.99698704824165,84.76009215527006,90.97527906134525,1.3421476050480068
4322932,14.210941530502984,12.888419205343773,8.746114551922066,93.42070850430672,92.74745551413679,97.97347946674824,1.3430009140132473
7215320,14.8430669350408,10.412184914313677,9.38566997353249,93.36718077233161,93.46818587431729,92.77301267706022,1.3431678347984857
4110218,20.33079213449929,17.31944594125465,8.112146737474122,92.73230723777694,90.52118141725155,93.0708432242425,1.3435757849822774
4340377,12.813700749518743,10.516647786802592,9.994208099617648,100.20049202809336,102.87031936716875,96.68190733625629,1.344586938355303
2201604,12.772923207556161,11.635980014850519,7.64605494209525,92.75605600893846,90.87010137774769,99.39236528526963,1.3450374661182096
7211797,16.535317167144886,9.255142347526714,3.5576515989765003,82.7234544146169,76.91991774578277,89.80415493814819,1.345056356423633
2218377,11.5077181750965,9.684991713579524,7.28902963886063,92.81580748189137,93.82597581858225,91.586935497758,1.3466940327710548
2219636,14.817283667564862,12.27147621316001,8.847801549511118,91.75108208109344,93.37851759927486,96.20525460668928,1.3470450642380822
4100546,20.339996606806622,15.54915430927462,14.356826294722993,91.75328580656502,91.6009091673633,89.41656769061336,1.3470811435442347
2015309,11.616598427303048,9.385496763455576,7.5184384003851354,92.15108007451637,94.07846077998663,91.21479171086673,1.3475220059066824
4076434,15.893851207822589,10.612349490447498,8.50947184231007,97.80924948179785,94.49645726685219,91.01649397335807,1.3483300731505918
4117255,24.312970016600385,13.57329784673375,8.587146373097676,94.77540266060419,90.91388318561314,94.17132029416098,1.3494027402558495
2012217,14.130625591064295,10.637201111453502,8.086203156912061,93.83700449912274,93.61256369726918,90.7464759128621,1.3502025125238375
2225910,12.272652505823721,8.205583939740947,6.0438351338489955,96.0944884383759,96.64491174327205,91.03516357355267,1.3502881716280057
4068049,16.19707069115018,13.853904632754944,9.71433618247061,90.67619877038429,93.13790538103878,93.9911192788029,1.35048219666201
2018979,20.09273084493023,16.87579421725737,9.906050088066245,91.78137395415169,92.95324556565761,93.29062628669031,1.350496473794331
4330381,19.034562459907953,14.458229587334733,13.29015706536975,91.46518209036654,92.36551365824526,90.13621668620019,1.3509832457902835
4316855,24.1610320780127,15.877374673578771,8.967682310011686,91.32802161015894,90.71346378141277,93.72779432663243,1.3519428288027355
4328898,20.670085747949734,12.139727791936629,11.704645135881744,93.06532052045668,93.58305276333493,89.7333959431025,1.352183982678082
2215770,20.095121429981514,12.00077506226047,10.669508849862256,93.72724458463618,94.71146605708444,92.0968617440141,1.352775761374355
4105475,19.677382901565053,11.455269296745081,9.389589421177218,97.22088173671307,95.94945788164766,91.87976901530585,1.353295707600228
4309808,20.548897067913085,11.781360262608795,10.662814957425846,92.56627344690992,95.00372459986175,91.92200594653225,1.3535205004311743
4074756,19.49535974710247,12.220708229476973,8.825150999654353,93.64247841807811,95.68411034664375,94.28117143946992,1.3568201026938806
7151591,14.811618516694462,8.518469673179663,6.937510460842643,92.98752090401155,91.16234849731894,89.54902779400143,1.3594619474672205
2209572,12.07361041244727,8.570506316975372,6.765127550290651,92.72929539289888,95.21803515526483,90.86224724165743,1.3607316939602223
4308586,14.566896845266045,10.18607015334889,6.459141396123077,94.3749181509794,95.5120535749671,91.87649942436771,1.3609242147152183
4074789,16.790554214346596,14.701350650296465,10.427279468177662,90.08274518823806,92.8406699152018,95.74967213262794,1.3610379483923671
1512937,13.932698058888192,13.43894619982155,11.70814487243642,95.04737336239116,92.4315197749856,97.66132636422078,1.3614636526415351
1100192,14.108329399383257,12.51927839813312,10.513926681716567,101.52671876584492,101.13793456881456,95.11635880161796,1.3629319936088362
2235209,12.518685172172095,11.365697391132061,7.366226142994399,93.04463283827417,90.38368481199488,99.47931145974415,1.363181241003521
1513929,14.817902176823234,13.281993127966842,11.273399975730838,89.6825259971993,86.60047838318084,93.83857772709945,1.3649214033695067
4068110,17.5138548301858,15.591830673051845,11.285429718308803,91.42568831980294,93.36221935739742,95.91475465925079,1.3650474856021442
4081983,19.01565528919902,14.148710912920741,12.249563343593097,90.79189050957628,93.69287948754824,89.72912614326538,1.3660318184636258
4312553,18.063403004355884,14.626559552051233,10.468582041337505,91.06359071659764,92.4866530994538,94.03178363747813,1.3660403897707003
4070054,17.12785687299532,15.071036566270312,11.817354310069913,97.69926643005562,100.3845787209852,87.40469356182301,1.36654414910724
4325050,11.5421709849952,10.519895933809869,9.670517967256034,94.40506595183602,95.12113171654231,94.94827922309585,1.3685665994547818
4504410,21.775773517319465,13.890115692394755,11.812425757447283,95.17180432397045,92.37514318999317,92.54042027995672,1.368701884915074
2008883,17.8768214847214,13.99130639691365,9.791167986726556,93.59214114624197,95.46750881493865,93.21226649797403,1.3704007154444973
4309057,15.223554337866211,11.747703460424557,10.516848782811348,94.91600378827991,94.53851514853172,91.15612215929197,1.3719669553334355
4028403,16.474375809939783,11.857512042490642,10.786725472144221,93.28024425354859,95.2152923082305,90.76636481516624,1.3722695529767002
4306751,19.61267667117421,13.84773679740579,11.085885224997412,91.3526413921781,93.62334223809341,91.85426909558224,1.373210716999492
4301433,10.80905262577119,8.649056909391495,7.308852234198028,93.29136322136291,94.72104406318937,92.59737759030905,1.3741539277158237
4121501,20.45241687817713,14.805936365477667,12.691642739896823,92.47454261103923,92.41101296178476,89.5466935323325,1.3742382246202969
1507550,20.413554267109458,14.843934686047858,10.790152003244307,92.2591733606217,93.58154839180976,95.02470678160634,1.374559098595136
4100447,21.404964695865427,17.603103125271648,10.924361036061498,92.91006486019528,91.03491852510587,93.83958552614293,1.3751647224045995
4304954,14.560495693602336,10.869294500056391,9.764323383140527,99.45740888505922,96.02273346710686,91.43029563615042,1.3757395561822945
4082638,17.598043157448647,15.677117457613024,9.859359579201199,89.60123459748011,90.70186892712195,100.7065926330335,1.3766923085136824
4120754,14.562203655360156,9.92287560123492,6.9040687774155005,93.47553759153797,92.89300657486271,90.59609983295415,1.3771086727849051
2228359,28.494617986934053,16.546738145890043,9.177222847225334,92.68705832227688,84.88321928282222,93.80078525087004,1.3783768720742475
4080693,16.799915448003514,13.810905400954567,10.338443813101572,94.68521817215279,96.93169436891513,91.16157419844829,1.3815122247620584
4027097,17.86407443545111,12.273716722342233,9.045788126192774,93.5369375177473,93.00391480993606,103.94385734112501,1.3818124997498449
4505942,20.147270007961584,17.202289805112475,11.991491233534465,92.48643871581372,92.48041209825374,93.41551237691438,1.3828600197204215
1513360,10.010304145822086,9.211115935349943,8.75857571418064,103.32657173297464,102.22979470478353,97.22645158539194,1.3836918445487991
1509256,18.758131861484504,14.399553998337213,10.791533679027097,93.53401273433441,94.89010669246001,90.99726421736261,1.3849086956235868
4317851,10.393213942331169,9.217924851017264,8.430445317123054,99.6322011527655,101.51768871472291,97.48531492036516,1.3854544104492517
4307287,18.210850407687136,9.717090962536297,8.555033807499736,97.47777565184124,93.81800774211551,90.72940116714808,1.385486038316564
2227545,16.224375420930606,8.747309773728858,7.278560784800296,93.19477625940465,90.79601240000595,90.52063534402794,1.3856210511117737
7226223,20.18473715347881,11.086077932579677,7.239155193103718,94.4098506277976,89.54656755651196,90.9304006494251,1.3867714457584974
2202856,18.190786744110735,13.271320002778854,11.068776863168669,93.54515970298127,96.66473029578137,90.59277682626326,1.3877185953265585
1542835,13.534791700308507,9.377951936438011,7.679416838557061,92.68566324143723,92.30246926694292,93.66285689386656,1.387802719657386
4107164,23.152114908042748,14.35643205702849,11.376821953817583,93.468746527927,94.39214963167576,90.41462209456353,1.388070806383535
4077636,18.760519156358765,14.396181491356025,10.479996026263692,91.65070435945803,94.5844271521046,95.26827077734383,1.3884202933311742
2229613,18.636765576635973,10.838794443083705,9.221946159043393,99.77399234777272,98.72751771011797,91.34538711947127,1.3892930760439068
2232416,17.282947694282267,12.504488277106203,9.246316652733237,92.19349905801765,94.31774788451165,94.63849431665639,1.3906596051921587
4331375,19.057977403216103,15.573402838254955,9.777116859229276,92.68839972155791,92.46093448659465,93.37006466276947,1.3927059134655346
4301754,17.281616090512756,15.073476956832359,11.859942778591337,94.47337796118772,99.25547085823612,88.71466928152985,1.393009635686744
4021891,10.377900943024962,8.10404382994825,7.037786730695265,94.78773456542568,96.94375286307768,94.30619200478995,1.3930681321596288
2018163,13.86266996398275,10.014719844971157,7.772161593126982,92.74691320994924,92.48268397073994,90.22568229258907,1.4001219658910211
4075942,14.869467158677645,9.372670752523188,7.640401333085325,92.73371163696937,93.64622640618663,92.4862970288476,1.400492114198358
2227015,13.01017133876574,9.052871003830719,7.733973374469049,93.17715264530806,92.69326262260476,95.778299054413,1.4005041037317134
1503540,15.899009175448406,13.644866830298865,7.018788780092794,95.51990430178212,94.38807177754887,90.71048670395001,1.4013790725347814
1515136,16.094271451982934,11.416350581924076,10.171017646950174,91.57468535812806,92.50898740328972,91.09510797320576,1.4018503401292002
2232710,18.395481959140604,9.50791666423339,7.613689495191175,94.45389076155729,91.53373318168958,89.62072517108324,1.402360398263606
4062887,17.211135580372368,14.718885147280085,9.557809918443239,90.28249751570772,90.09577829327945,107.20012401396906,1.4029790239341615
4084786,11.29123518677325,10.197161446794615,8.981745743528329,94.8815139162791,95.17743165134522,95.76458430163079,1.4033179223500678
2228887,21.108237349967936,11.297486224904874,9.363292629520704,93.35573381974629,96.3870787052671,100.27433158749491,1.4037255820275736
4069625,18.664513794446066,12.78574952011655,10.19752055738979,91.74078537607441,94.81837417145228,92.19702867379874,1.4063143441919626
2216794,14.21397948319632,12.253788902845256,10.336910568707136,96.0294873619415,95.62372191530268,92.51724038286281,1.4069425027851994
4311003,13.94154874415948,12.057115772620039,10.835964652128542,90.94788303630003,92.1974044075432,89.6272672582477,1.4073956374970793
2236646,12.402850255113691,11.029776013628064,8.791251970496551,92.42819510409672,92.19155114195713,92.29750800045313,1.4078742708261056
2241811,14.723957082525859,10.504539096999418,7.2995971612881245,93.10419143823388,92.73382484267867,90.09671955250477,1.4103733918446235
4076696,29.936029707871164,20.261627440297865,6.5104113013248694,89.68180717977648,66.49228145879609,91.38674200763067,1.4111193248772622
4341675,13.621168422710106,12.496620114478999,11.90326997911513,93.11201838606533,93.8854590575297,90.29190704770423,1.4111859928206711
1506631,15.32929846380233,10.467986807069686,8.447795940411217,96.03031807585779,94.00948148252203,90.42470871723012,1.4114490092802978
4062765,17.002328133442457,15.154128624823393,9.738497159435715,92.14256193704138,94.82201870649831,92.48665458806774,1.4118672578017006
4107096,21.12848549170515,12.896750548766718,11.587302112863377,92.41429875253733,94.84136647756506,90.47585323338852,1.4119556587546498
1504912,29.598575717625884,11.912620295116783,5.7595464247587165,88.57142438659682,76.26262303048027,88.10940445698614,1.4124064847359419
4505804,21.14601549567178,11.292595774587449,6.03368858771922,89.97912199658575,88.00782877438132,107.51831883001421,1.4132214518063022
4072244,13.155635698605535,9.9604153849347,9.327420600178344,96.24284360079041,96.83153887742107,93.39909120820114,1.4138827162720191
2013694,15.389334339786885,13.210552900193976,9.336431999154135,92.71863626708426,94.44452021213633,94.37109538116124,1.4141291602867316
2239694,10.012671827939279,9.118049136268679,8.759473104207016,103.68249706993625,103.27572258556341,99.09206186704802,1.4150754288333425
1513519,19.511143744378455,17.2706855061371,10.512425784123067,92.70455287420964,93.29337955372598,91.23962246794657,1.4151172406792332
2215508,24.94419716123409,21.24694471545577,8.25125852914399,90.19207492350449,88.1041458524829,99.5048108393227,1.415712100584832
4506957,22.554574163071678,11.784869306036699,8.00863384064559,93.8051636709821,93.25154637090846,97.77165185696936,1.4168248601140705
2212415,16.682010872955782,13.644738177568966,9.560203420375974,93.20124182091348,93.34818201753464,94.95235652550949,1.4208014505940343
4068203,27.32541636120255,16.478576560584255,11.866917799509627,93.00453344374914,90.92360303231726,92.84485045733925,1.422036608634549
4113513,21.86648954963433,16.467963504088274,9.875020199266121,92.5092752974519,91.98884791492556,92.72982891536412,1.4227840870384554
2006856,17.124717242385127,9.417244982122758,7.9442762223845,91.53588755473382,93.71555847837898,96.23508525241226,1.4229897338710544
4115488,17.977874966269404,15.609057180551634,13.336843114662056,92.47157604653809,92.53502571564584,89.30137373972877,1.4237663730851982
4319794,20.972740820691104,17.369947586501276,5.293255750566128,89.99037611955839,87.01191824573559,105.87589502519889,1.4245233658597856
2206858,22.081657508997065,12.849188447259616,11.80695107763984,90.58757865786167,92.96392892947733,89.87811545218194,1.4246969271258652
4083560,20.361937705607613,18.217607346095605,10.855876255557517,92.24737886761257,91.89504408167102,90.70040209356628,1.4282380012994471
2239758,24.358743230682062,16.736533660848426,12.602882986540887,94.31244237970726,93.88132007099622,93.57710145171191,1.4289789966484867
4084280,15.601400730207883,12.091699295024748,9.956592179868561,94.35660219269796,96.49544918222287,92.38867520098681,1.4310527872595804
4324544,16.005391768634436,13.361388392940247,10.196631205648398,90.75069593835083,92.7547844625418,95.22971344839334,1.4337725267797583
4025568,18.52662650436906,10.847519528396948,9.913407120537494,94.96057786796338,93.70867832775616,91.17856883153081,1.4341204927843407
2004355,27.647761195385325,17.505187940121793,5.074225567925483,89.90402109634826,78.92499776083008,99.09507862442031,1.4348730033808277
7220508,19.273678754461457,13.818097544841926,10.203321650988215,92.37345709808052,94.17093310334627,92.90978201066847,1.4349185250618084
2206790,18.195711915268763,12.041654376441066,4.497229844070139,87.9394236728784,89.74883816209677,98.88948305561593,1.4350220471534545
2102180,12.803486013006632,7.781400681117672,5.967911263413367,94.44184422733237,98.43780506831152,96.15813399571066,1.4352521997134604
4111068,20.80345966473048,15.439488557480264,11.75210863316235,93.8011296577466,93.51530009342991,89.87756083584136,1.4366694301903284
4086268,19.757736831552723,14.251797618340747,10.912407395570845,91.64823875450752,92.81153821333653,92.73568667070793,1.437358642761554
